"","s1.bam","s2.bam","s3.bam","s5.bam","s6.bam","s7.bam"
"WBGene00016027",207.107691866649,392.857744283533,142.871352706333,178.019196533503,144.176114202349,314.885451511761
"WBGene00016025",157.91961504832,252.551407039414,69.7212201206907,85.7129464790942,126.443223150723,88.796331228913
"WBGene00016024",1494.62717630431,1116.83844446319,1829.89628546272,2134.34655738052,1542.76152149145,1605.16444913804
"WBGene00016023",110.457435662213,0,54.862599439232,40.5017219626489,45.4887205237359,89.4793799306739
"WBGene00077523",15.5330768899986,0,0,4.70950255379639,24.6718484196534,10.245730526413
"WBGene00016918",671.374101134386,2510.5480610881,356.606896355008,576.443112584678,1010.00379467956,1064.8729260452
"WBGene00235274",14.6701281738876,0,24.002387254664,16.954209193667,16.9618957885117,37.5676785968478
"WBGene00016920",73.3506408694381,117.85732328506,66.2923076557387,57.4559311563159,42.4047394712792,98.3590130535652
"WBGene00001557",507.413845073289,404.082251263062,1134.97002589911,456.821747718249,1412.46332202516,488.379821759021
"WBGene00016919",610.967691006613,593.028118751809,436.614853870555,466.240752825842,926.736306263229,927.58013699126
"WBGene00016917",560.916665472173,304.932439610552,474.332890985027,582.094515649233,548.948627337287,547.805058812217
"WBGene00022134",3281.79396737027,3816.33237304003,5717.14004989664,5066.48284737415,5258.95868970174,3663.8732362453
"WBGene00044650",4947.28498946457,8085.38652758776,6535.50715819852,6155.31983781188,5884.23584808733,5859.8748124065
"WBGene00020208",3961.79755566577,5767.52583631491,6095.46339186301,4472.14362508505,3753.20494083977,3909.08772017745
"WBGene00019785",8.62948716111036,0,9.14376657320534,14.1285076613892,5.39696684179917,49.1795065267826
"WBGene00019786",941.47704927714,969.049102566047,1339.56180297458,1196.21364866428,1193.50066730073,1156.40145208115
"WBGene00019787",549.69833216273,665.987414118751,491.477453309787,464.356951804324,451.803224184902,578.542250391456
"WBGene00002990",670.511152418275,428.402016385376,457.188328660267,324.955676211951,781.789196797766,426.222389898782
"WBGene00021416",185.533973963873,153.401595386903,110.868169700115,125.272767930984,126.443223150723,149.58766568563
"WBGene00006920",9444.97369783529,4747.96645234098,9718.68089649563,7905.37098680261,12322.0462950906,8771.02837931132
"WBGene00006912",5925.00588481837,4171.77509405847,5039.35835265779,4320.4976428528,6124.78637017895,5077.7840488903
"WBGene00021415",119.949871539434,190.816618652002,77.7220158722454,88.5386480113721,86.3514694687868,173.494370247261
"WBGene00021417",375.382691508301,364.796476834709,237.737930903339,251.487436372727,372.390712084143,441.932510039282
"WBGene00021418",18.1219230383318,80.4423000199615,16.0015915031093,8.4771045968335,14.6489099991692,17.0762175440217
"WBGene00021425",630.815511477167,278.741923324983,534.910344532512,404.07531911573,672.307869435554,591.520175724913
"WBGene00021423",1026.04602345602,2740.65045416845,2184.21724017443,1582.39285807559,937.530239946828,1151.62011116883
"WBGene00021421",982.89858765047,770.749479261026,875.515649384411,709.251084601736,992.270903627934,1040.2831727818
"WBGene00021427",1249.54974092878,1071.94041654507,357.749867176659,773.300319333367,802.606068901848,1090.82877671211
"WBGene00021420",1680.16115026819,723.980700179653,986.383819084526,1244.25057471301,1083.24834467541,1519.10031271617
"WBGene00021419",51.7769229666622,63.6055395506672,10.286737394856,27.315114812019,27.75582947211,34.8354837898043
"WBGene00021430",201.929999569982,48.6395302446279,77.7220158722454,74.4101403499829,74.0155452589601,79.2336494042608
"WBGene00023467",55.2287178311063,0,0,0,0,6.14743831584782
"WBGene00016671",24.162564051109,46.7687790813729,18.2875331464107,11.3028061291113,21.5878673671967,17.0762175440217
"WBGene00235340",214.874230311648,245.068402386394,154.30106092284,115.853762823391,242.092512617849,359.283617126217
"WBGene00001705",23.299615334998,0,16.0015915031093,4.70950255379639,23.129857893425,36.2015811933261
"WBGene00044468",190.711666260539,196.428872141766,65.149336834088,109.260459248076,197.374787357227,304.639720985348
"WBGene00022092",246.803332807756,454.592532670945,174.874535712552,227.939923603745,196.603792094113,267.0720423885
"WBGene00022089",14209.3135594843,9538.96018143683,9067.18752815475,10299.6820851527,10564.1770951903,10202.6984582021
"WBGene00022087",881.933587865479,548.130090833691,1333.84694886633,1186.79464355669,1081.70635414918,965.147815588108
"WBGene00022093",413.352435017186,767.007976934516,153.158090101189,395.598214518896,244.405498407191,655.726753690434
"WBGene00022086",1290.97127930211,924.151074647929,1110.96763864445,1509.86651874712,1423.25725570875,1229.48766316956
"WBGene00022085",17.2589743222207,130.952581427844,83.4368699804987,22.6056122582227,69.3895736802751,34.1524350880435
"WBGene00022082",3.45179486444414,0,28.5742705412667,37.6760204303711,18.50388631474,0
"WBGene00022078",4448.50063155239,2907.14730769814,2932.86312835561,3417.21505303466,4410.09290501304,3759.50005449182
"WBGene00022077",2210.01166196036,2216.84012845708,1402.42519816537,1460.88769218764,2046.221428305,2644.76457321809
"WBGene00022101",15.5330768899986,0,18.2875331464107,11.3028061291113,20.0458768409684,32.7863376845217
"WBGene00022099",19.8478204705538,59.8640372241574,6.85782492990401,10.360905618352,8.48094789425584,21.1745097545869
"WBGene00022076",80.2542305983263,160.884600039923,69.7212201206907,39.5598214518896,193.519811041656,72.4031623866521
"WBGene00004878",99.2391023527691,5.61225348976475,107.439257235163,26.3732143012598,14.6489099991692,67.6218214743261
"WBGene00003161",37.9697435088856,0,16.0015915031093,17.8961097044263,20.0458768409684,44.3981656144565
"WBGene00022075",739.547049707158,1270.24003985009,368.036604571515,629.189541187197,522.734788391406,982.22403313213
"WBGene00004367",1792.34448336262,1586.39698644017,2951.15066150202,2599.64540969561,2527.32247248824,1758.16735833248
"WBGene00022100",4218.95627306685,4388.78222899604,5562.8389889738,4710.44445430715,6667.56703541132,4173.42756775891
"WBGene00022074",2016.71114955149,1749.15233764335,2277.94084754978,2036.38890426156,2413.98616881046,1902.29063440402
"WBGene00022376",267.514101994421,254.422158202669,141.728381884683,129.98227048478,198.916777883455,278.000821616674
"WBGene00235346",84.5689741788815,54.2517837343926,76.5790450505947,99.8414541404834,175.015924726916,55.3269448426304
"WBGene00235348",37.1067947927746,110.37431863204,25.1453580763147,60.2816326885937,37.7787678925942,50.5456039303043
"WBGene00044651",407.311794004409,538.776335017416,661.780105735737,656.504655999216,488.040001551268,456.276532776261
"WBGene00022378",859.496921246592,1345.07008638029,1109.8246678228,800.615434145386,1202.7526104581,1051.21195200998
"WBGene00006705",6281.40370457223,5260.55227107283,5752.57214536781,6178.86735058086,6975.96514065699,5898.12553970511
"WBGene00022382",120.812820255545,144.047839570629,449.187532908712,125.272767930984,269.077346826844,198.767172212413
"WBGene00050885",167.412050925541,149.660093060393,110.868169700115,88.5386480113721,141.092133149893,208.329854037065
"WBGene00022379",262.336409697755,297.449434957532,219.450397756928,175.193495001226,262.138389458817,207.646805335304
"WBGene00022380",1876.05050882539,2914.63031235116,1276.6984077838,1462.77149320916,1929.03014831165,2025.92244942274
"WBGene00022381",1425.59127901543,1055.10365607577,1170.40212137028,1155.71192670163,1285.24910361132,1170.74547481813
"WBGene00022374",871.578203272146,611.735630384358,2096.20848690732,1395.89655694525,941.385216262399,715.835039445391
"WBGene00044485",1275.43820241211,909.18506534189,1156.68647151048,1296.99700331552,1887.39640410348,1474.70214710172
"WBGene00043061",12.0812820255545,0,16.0015915031093,8.4771045968335,28.5268247352242,3.41524350880435
"WBGene00021876",6073.43306398947,7400.69160183646,3809.52174856167,6982.30848625852,5603.59357231377,4235.58499961915
"WBGene00021877",16.3960256061097,0,40.0039787577734,25.4313137905005,14.6489099991692,60.7913344567174
"WBGene00021868",2886.56345539142,2532.99707504716,3110.02360571147,3254.2662646733,3282.89783034013,2890.662105852
"WBGene00045397",273.554743007198,231.97314424361,117.725994630019,106.434757715798,125.672227887609,215.843389756435
"WBGene00021875",371.067947927745,772.620230424281,248.024668298195,374.876403282192,200.458768409684,753.402718042239
"WBGene00044487",13.8071794577766,46.7687790813729,13.715649859808,11.3028061291113,0,22.5406071581087
"WBGene00021894",419.393076029963,1064.45741189205,333.747479921995,582.094515649233,424.818389975906,721.299429059478
"WBGene00044488",148.427179171098,63.6055395506672,188.59018557236,42.3855229841675,241.321517354734,170.079126738456
"WBGene00023484",11.2183333094435,0,9.14376657320534,5.65140306455566,30.0688152614525,4.78134091232608
"WBGene00043062",128.579358700544,0,184.018302285757,90.4224490328906,33.9237915770234,71.0370649831304
"WBGene00044489",12.0812820255545,0,0,19.7799107259448,24.6718484196534,40.2998734038913
"WBGene00044490",0.862948716111036,57.9932860609025,16.0015915031093,0,0,30.7371915792391
"WBGene00021873",53.5028203988842,84.1838023464713,43.4328912227254,8.4771045968335,48.5727015761926,40.9829221056522
"WBGene00043702",85.4319228949926,44.898027918118,60.5774535474854,42.3855229841675,40.8627489450509,34.8354837898043
"WBGene00021879",823.253075169928,80.4423000199615,824.081962410131,220.404719517671,419.421423134107,413.244464565326
"WBGene00021895",357.260768469969,93.5375581627459,350.892042246755,76.2939413715015,349.260854190718,233.602656002217
"WBGene00044495",138.934743293877,80.4423000199615,245.738726654894,244.894132797412,152.657062096605,200.133269615935
"WBGene00044492",69.8988460049939,50.5102814078828,73.1501325856427,24.4894132797412,15.4199052622834,45.7642630179782
"WBGene00021872",1225.38717687767,188.945867488747,1002.38541058764,525.580485003677,608.315262597078,709.004552427782
"WBGene00021881",1202.08756154267,819.389009505654,893.803182530822,988.995536297241,893.58350994932,806.680516779587
"WBGene00021882",2266.10332850758,871.770042076792,3850.6686981411,1862.13730977109,2727.78124089792,1180.99120534454
"WBGene00021871",34.5179486444414,28.0612674488238,40.0039787577734,26.3732143012598,13.1069194729408,34.8354837898043
"WBGene00235102",881.070639149368,712.756193200124,822.938991588481,791.196429037793,580.559433124968,769.112838182739
"WBGene00021883",1440.26140718932,881.123797893066,1333.84694886633,1079.41798533013,1261.34825045478,1155.71840337939
"WBGene00021884",29.3402563477752,173.979858182707,11.4297082165067,32.9665178765747,60.1376305229051,36.2015811933261
"WBGene00021898",27.6143589155532,14.9660093060393,24.002387254664,20.7218112367041,73.2445499958459,29.3710941757174
"WBGene00021886",15.5330768899986,50.5102814078828,67.4352784773894,47.0950255379639,23.129857893425,18.4423149475435
"WBGene00044493",311.524486516084,340.476711712395,317.745888418886,324.013775701191,454.116209974245,427.588487302304
"WBGene00006708",2643.2119174481,2605.9563704141,1465.28859335616,2129.63705482673,1849.61763621089,2310.75375805702
"WBGene00021888",1145.99589499546,927.892576974439,514.3368697428,535.941390622029,783.331187323994,956.951231166978
"WBGene00021870",1072.64525412602,613.606381547613,523.480636316006,588.687819224548,744.010428905172,673.486019936217
"WBGene00021889",14.6701281738876,0,12.5726790381573,19.7799107259448,0,10.9287792281739
"WBGene00021897",2216.05230297314,1375.00210499236,1892.75968065351,2338.73896821529,2101.73308724922,1864.72295580717
"WBGene00002243",6928.61524165551,4968.71508960506,10127.8644506466,10304.3915877065,9181.78258842662,6072.30295865413
"WBGene00189961",6.90358972888829,20.5782627958041,18.2875331464107,9.41900510759277,14.6489099991692,8.8796331228913
"WBGene00021890",36517.4008196707,26890.1772206262,43414.603689579,36164.2701106024,42127.1811765581,33664.7383149862
"WBGene00021891",8.62948716111036,31.8027697753336,8.00079575155467,13.1866071506299,13.877914736055,10.245730526413
"WBGene00219425",597.160511548837,351.701218691925,1138.39893836406,654.620854977698,767.140286798597,675.5351660415
"WBGene00021869",26.7514101994421,0,18.2875331464107,12.2447066398706,0,35.5185324915652
"WBGene00021893",1368.6366637521,1831.46538882656,785.220954474009,914.585395947258,1441.76114202349,1034.81878316772
"WBGene00022069",5287.28678361232,9630.62698843632,12621.8267834883,9202.36799011814,5782.46447335626,6783.35665718719
"WBGene00022067",289.950768613308,767.007976934516,563.484615073779,557.605102369492,509.627868918465,379.775078179043
"WBGene00022071",5.17769229666622,123.469576774825,4.57188328660267,0.941900510759277,0,0
"WBGene00022072",135.482948429433,473.300044303494,16.0015915031093,78.17774239302,74.0155452589601,118.850474106391
"WBGene00235279",6.90358972888829,48.6395302446279,20.573474789712,6.59330357531494,20.8168721040825,6.14743831584782
"WBGene00022073",2946.10691680308,3550.68570785783,4135.26843273211,4096.3253212921,4117.88570029277,3338.05900550537
"WBGene00003153",51925.3501458333,52540.0464200144,89597.4827091958,72118.4964073056,81754.7957101001,57490.1600811071
"WBGene00023187",427.159614474963,286.224927978002,120.01193627332,259.022640458801,185.0388631474,284.148259932522
"WBGene00020729",31.9291024961083,0,27.431299719616,20.7218112367041,10.0229384204842,58.7421883514348
"WBGene00022061",24.162564051109,175.850609345962,100.581432305259,29.1989158335376,43.1757347343934,49.8625552285435
"WBGene00022063",4058.4478118702,5273.64752921561,2636.83368554809,5421.5793399304,2825.69763931342,5794.30213703745
"WBGene00022062",353.808973605525,185.204365162237,275.455968017811,280.686352206265,233.611564723593,241.116191721587
"WBGene00019766",1229.70192045823,1255.27403054405,1476.71830157266,1162.30523027695,1488.79185307346,1118.15072478254
"WBGene00235356",163.960256061097,288.095679141257,30.860212184568,91.3643495436499,70.9315642065034,122.948766316956
"WBGene00022059",3009.96512179529,3182.14772869662,4531.8793078449,3942.79553803833,4053.12209819118,3025.90574880065
"WBGene00022060",1756.96358600207,997.110370014871,829.796816518385,1088.83699043772,2404.73422565309,1310.08740997735
"WBGene00020831",2207.42281581203,1494.73017944068,2048.203712398,1472.19049831675,2159.55773198278,1689.17943945463
"WBGene00044469",136.345897145544,57.9932860609025,246.881697476544,49.9207270702417,349.260854190718,104.506451369413
"WBGene00020833",47.462179386107,54.2517837343926,32.0031830062187,37.6760204303711,40.8627489450509,61.4743831584782
"WBGene00001548",2282.49935411369,1264.62778636032,1545.2965508717,2132.462756359,3009.1945119346,1765.68089405185
"WBGene00021089",27.6143589155532,110.37431863204,8.00079575155467,32.0246173658154,16.9618957885117,34.1524350880435
